DXURR,15.6,3200 x 1800,QHD +,Intel Core M3(Skylake / 6. generace),2,LPDDR4,2.400,64,Linux,1023,SSD,AMD Radeon R7 M445,silver,26,448,367,0
GE1IX,13.3,3200 x 1800,QHD +,Intel Core i3(Haswell / 4. generace),4,LPDDR4,2.400,32,Windows 10,1376,HDD,NVIDIA GeForce GTX 960M,silver,34,269,260,1
JAV9O,17.3,1366 x 768,UHD 4K0,Intel Core i5(Haswell / 4. generace),2,DDR4 SODIMM,2.400,32,Linux,1782,SSD,NVIDIA GeForce GTX 1070,silver,50,291,300,5
NS2ZG,13.3,1280 x 800,WXGA,Intel Core i5(Haswell / 4. generace),4,LPDDR4,2.400,8,no OS,319,SSD,AMD Radeon R5 M430,silver,16,313,341,2
Q-9CM,17.3,3840 x 2160,UHD 4K0,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,32,Windows 8.1,106,SSHD,NVIDIA GeForce GTX 1070,silver,32,334,382,4
T623D,17.3,3840 x 2160,UHD 4K0,Intel Core i5(Broadwell / 5. generace),4,LPDDR4,2.133,16,Linux,644,HDD,NVIDIA GeForce GTX 1050,white,40,356,274,1
WN9T6,14,1280 x 800,Full HD,Intel Core i5(Broadwell / 5. generace),2,DDR3 SODIMM,2.133,32,UHD 4K0,430,SSD,AMD Radeon R5 M430,grey,15,373,315,5
062KA,14,1366 x 768,HD,Intel Core i5(Broadwell / 5. generace),4,DDR3 SODIMM,1.666,8,Windows 7,969,SSHD,AMD Radeon R7 M445,grey,22,394,356,0
31-X3,17.3,3840 x 2160,Full HD,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,2.133,12,Windows 10,755,SSD,NVIDIA GeForce 940MX,grey,38,416,185,4
6I3NU,13.3,1280 x 800,QHD +,Intel Core i5(Haswell / 4. generace),4,LPDDR4,2.133,8,Windows 8.1,1293,SSHD,NVIDIA GeForce GTX 1050,grey,45,438,289,1
91-D0,13.3,1366 x 768,UHD 4K0,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,2.400,64,UHD 4K0,1080,HDD,NVIDIA GeForce GTX 1060,red,12,259,330,3
CW35S,13.3,1920 x 1080,Full HD,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,1.666,12,Windows 8.1,1293,HDD,AMD Radeon R5 M430,red,28,280,370,0
FE-HJ,13.3,1920 x 1080,Full HD,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,2.133,16,Windows 7,1404,SSHD,NVIDIA GeForce GTX 1050,red,35,302,263,2
IW38P,17.3,2560 x 1440,HD,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,1.666,12,Windows 7,70,SSD,NVIDIA GeForce GTX 1050,red,10,324,304,5
LRAZG,15.6,3200 x 1800,UHD 4K0,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,2.400,8,Linux,1729,SSHD,NVIDIA Quadro M1000M,red,18,346,344,3
P-HP9,14,1366 x 768,HD,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,2.133,64,UHD 4K0,1250,HDD,NVIDIA GeForce 940MX,silver,34,367,385,4
SRA20,14,3840 x 2160,UHD 4K0,Intel Core i7(Crystal Well / 4. generace),4,DDR3 SODIMM,1.666,64,Windows 8.1,1040,SSD,NVIDIA Quadro M1000M,red,41,389,278,2
VNHT6,15.6,1280 x 800,Full HD,Intel Core i5(Kaby Lake / 7. generace),2,LPDDR4,1.666,32,Windows 7,591,SSHD,NVIDIA GeForce GTX 1070,black,48,411,318,0
Z5AJY,15.6,2560 x 1440,WQHD,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,2.400,16,Windows 7,377,HDD,AMD Radeon R5 M430,black,23,432,359,1
2MHWP,14,2560 x 1440,WQHD,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,2.400,12,no OS,655,SSD,AMD Radeon R7 M445,black,31,253,252,5
5IBNV,17.3,3200 x 1800,QHD +,Intel Core M7(Skylake / 6. generace),4,DDR3 SODIMM,1.666,12,Windows 7,702,SSD,NVIDIA GeForce GTX 960M,black,47,275,292,2
80IDM,13.3,1366 x 768,HD,Intel Core M7(Skylake / 6. generace),2,DDR3 SODIMM,2.400,64,Windows 10,1240,SSD,NVIDIA Quadro M1000M,white,13,297,333,4
BIB4E,17.3,1920 x 1080,WXGA,Intel Core M7(Skylake / 6. generace),4,LPDDR4,2.133,32,UHD 4K0,1026,SSHD,NVIDIA Quadro M1000M,white,29,318,374,1
EDIHJ,17.3,1280 x 800,WXGA,Intel Core i7(Skylake / 6. generace),4,DDR3 SODIMM,1.666,16,Windows 8.1,1210,SSHD,AMD Radeon R7 M445,white,37,340,266,5
HVB8B,17.3,3840 x 2160,QHD +,Intel Core M5(Skylake / 6. generace),2,DDR3 SODIMM,1.666,12,no OS,1351,SSD,NVIDIA GeForce GTX 960M,black,12,357,307,0
KDIY4,14,3200 x 1800,WQHD,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,2.133,16,Windows 7,1889,SSHD,NVIDIA GeForce 940MX,white,19,378,348,4
O9QP9,15.6,1920 x 1080,Full HD,Intel Core M3(Skylake / 6. generace),4,LPDDR4,1.666,64,Windows 7,1676,HDD,NVIDIA GeForce GTX 960M,white,26,400,240,1
RRJ21,14,2560 x 1440,WXGA,Intel Core i5(Haswell / 4. generace),4,LPDDR4,2.400,32,Linux,375,SSD,AMD Radeon R5 M430,black,42,422,281,3
U9QSS,13.3,3200 x 1800,QHD +,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,2.400,16,Linux,1065,HDD,NVIDIA GeForce GTX 1050,silver,50,444,322,0
X5JIY,13.3,1366 x 768,WQHD,Intel Core i5(Kaby Lake / 7. generace),4,DDR3 SODIMM,1.666,12,Windows 10,538,SSD,NVIDIA GeForce GTX 1060,silver,25,264,362,4
1MQ-P,14,3840 x 2160,WQHD,Intel Core i7(Skylake / 6. generace),2,DDR4 SODIMM,2.133,12,Windows 7,324,SSHD,AMD Radeon R5 M430,silver,32,286,255,5
44KMH,17.3,3840 x 2160,UHD 4K0,Intel Core i5(Broadwell / 5. generace),4,LPDDR4,2.400,64,no OS,862,HDD,AMD Radeon R7 M445,silver,48,308,296,3
70RCN,17.3,2560 x 1440,WQHD,Intel Core i5(Broadwell / 5. generace),2,LPDDR4,2.133,32,Windows 7,568,SSD,NVIDIA GeForce GTX 1050,grey,15,329,336,4
-HK4E,14,3200 x 1800,QHD +,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,2.400,16,Windows 10,1579,HDD,NVIDIA GeForce GTX 1060,grey,22,351,229,2
D0RG7,13.3,2560 x 1440,Full HD,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,1.666,12,Linux,973,SSD,NVIDIA GeForce GTX 1060,grey,38,373,270,5
GVK7Y,15.6,1280 x 800,HD,Intel Core i7(Kaby Lake / 7. generace),4,DDR3 SODIMM,1.666,8,Linux,1512,SSHD,NVIDIA GeForce 940MX,grey,45,395,310,1
JCRY4,15.6,1280 x 800,WXGA,Intel Core i5(Haswell / 4. generace),2,LPDDR4,1.666,16,Linux,1298,SSD,NVIDIA GeForce GTX 1070,red,20,416,351,4
NVZOW,13.3,1280 x 800,WXGA,Intel Core i7(Haswell / 4. generace),2,DDR3 SODIMM,2.400,32,UHD 4K0,1836,SSD,NVIDIA GeForce GTX 1070,grey,28,438,244,2
QQS1N,13.3,3200 x 1800,UHD 4K0,Intel Core i7(Broadwell / 5. generace),2,DDR3 SODIMM,2.400,32,Windows 10,1849,SSHD,AMD Radeon R7 M445,grey,44,259,284,3
T9ZST,17.3,1920 x 1080,UHD 4K0,Intel Core i7(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.133,8,Windows 7,160,SSD,NVIDIA GeForce GTX 960M,red,10,280,325,1
WQSIK,13.3,2560 x 1440,WQHD,Intel Core i7(Haswell / 4. generace),4,LPDDR4,1.666,12,Windows 10,1209,SSHD,NVIDIA GeForce GTX 1070,red,26,302,218,4
08Z9C,13.3,1366 x 768,HD,Intel Core i7(Crystal Well / 4. generace),2,LPDDR4,2.400,8,Linux,485,HDD,NVIDIA GeForce GTX 1050,silver,34,324,258,0
34SMH,14,1280 x 800,WXGA,Intel Core i7(Crystal Well / 4. generace),4,DDR4 SODIMM,2.133,64,Windows 10,1639,SSD,AMD Radeon R7 M445,grey,41,341,299,3
6L0C-,15.6,3840 x 2160,UHD 4K0,Intel Core i7(Crystal Well / 4. generace),4,DDR3 SODIMM,1.666,16,Windows 10,1324,SSD,NVIDIA GeForce GTX 960M,black,16,362,340,1
94T32,13.3,1920 x 1080,Full HD,Intel Core i5(Skylake / 6. generace),2,LPDDR4,1.666,16,UHD 4K0,872,SSD,AMD Radeon R5 M430,grey,23,384,232,2
CZ0T7,15.6,1920 x 1080,QHD +,Intel Core M7(Skylake / 6. generace),4,LPDDR4,2.133,12,Windows 8.1,86,SSHD,NVIDIA Quadro M1000M,black,39,406,273,0
FGT7Z,15.6,2560 x 1440,WQHD,Intel Core M7(Skylake / 6. generace),4,DDR4 SODIMM,1.666,8,Windows 7,920,SSD,AMD Radeon R7 M445,black,47,428,314,3
IZ0XQ,13.3,3200 x 1800,HD,Intel Core M7(Skylake / 6. generace),2,DDR3 SODIMM,2.400,64,Windows 8.1,707,SSD,NVIDIA GeForce GTX 1050,black,22,449,354,5
LU7NW,17.3,3840 x 2160,QHD +,Intel Core M7(Skylake / 6. generace),2,LPDDR4,2.133,8,no OS,1245,SSD,NVIDIA GeForce GTX 1060,black,29,270,247,2
PC11N,17.3,2560 x 1440,HD,Intel Core M5(Skylake / 6. generace),2,DDR4 SODIMM,2.133,32,UHD 4K0,1031,HDD,AMD Radeon R5 M430,white,36,292,288,0
SU8RF,13.3,1366 x 768,WXGA,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,1.666,12,Windows 8.1,1570,HDD,NVIDIA GeForce 940MX,white,12,313,328,1
VP1H8,14,3840 x 2160,UHD 4K0,Intel Core i3(Skylake / 6. generace),2,DDR4 SODIMM,1.666,64,UHD 4K0,1356,HDD,NVIDIA GeForce GTX 1070,grey,19,335,221,5
Z889C,15.6,1366 x 768,WXGA,Intel Core i7(Haswell / 4. generace),2,DDR3 SODIMM,2.133,64,Windows 7,1894,SSD,NVIDIA Quadro M1000M,white,35,357,262,2
2P1L5,15.6,1280 x 800,QHD +,Intel Core i5(Haswell / 4. generace),2,LPDDR4,1.666,32,no OS,463,SSHD,NVIDIA GeForce GTX 1060,white,42,379,302,4
5L8BW,15.6,2560 x 1440,WQHD,Intel Core i7(Haswell / 4. generace),4,DDR4 SODIMM,2.400,16,Windows 10,218,HDD,NVIDIA GeForce 940MX,silver,17,400,343,1
83232,15.6,1920 x 1080,WXGA,Intel Core i5(Haswell / 4. generace),2,LPDDR4,2.133,12,Windows 8.1,4,SSD,NVIDIA GeForce GTX 1070,silver,25,422,236,3
BK9TT,13.3,1280 x 800,WXGA,Intel Core M7(Skylake / 6. generace),4,LPDDR4,1.666,8,no OS,543,HDD,NVIDIA GeForce GTX 1050,white,41,444,276,0
EG26L,17.3,3840 x 2160,HD,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR3 SODIMM,2.400,64,Windows 8.1,329,HDD,AMD Radeon R5 M430,red,48,264,317,4
HY9XR,17.3,2560 x 1440,WXGA,Intel Core M5(Skylake / 6. generace),4,LPDDR4,2.400,32,UHD 4K0,37,SSHD,NVIDIA GeForce GTX 960M,silver,14,286,210,5
KGFNI,15.6,1280 x 800,Full HD,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,1.666,12,Windows 7,618,SSHD,NVIDIA GeForce GTX 1070,silver,31,308,250,3
OB9DA,14,1366 x 768,WXGA,Intel Core i7(Kaby Lake / 7. generace),4,DDR4 SODIMM,1.666,16,no OS,1192,SSD,AMD Radeon R5 M430,grey,38,325,291,0
RUGQF,15.6,3200 x 1800,QHD +,Intel Core i7(Haswell / 4. generace),4,DDR4 SODIMM,2.400,64,Linux,978,SSHD,AMD Radeon R7 M445,grey,13,346,332,2
UB-H8,15.6,1366 x 768,HD,Intel Core i3(Broadwell / 5. generace),2,LPDDR4,2.400,8,Windows 8.1,468,HDD,NVIDIA GeForce GTX 960M,white,20,368,224,5
X7G8Z,15.6,2560 x 1440,HD,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,1.666,64,Windows 8.1,1995,SSHD,AMD Radeon R7 M445,white,37,390,265,3
1P-K5,13.3,3840 x 2160,Full HD,Intel Core i7(Haswell / 4. generace),2,DDR3 SODIMM,2.400,32,Windows 7,1841,HDD,AMD Radeon R5 M430,silver,44,411,306,4
47GBX,13.3,2560 x 1440,WQHD,Intel Core i3(Kaby Lake / 7. generace) ,4,DDR4 SODIMM,2.400,16,no OS,1627,SSHD,AMD Radeon R7 M445,red,10,433,198,2
73A2O,17.3,2560 x 1440,WQHD,Intel Core M3(Skylake / 6. generace),4,LPDDR4,1.666,12,Windows 7,165,HDD,NVIDIA GeForce GTX 960M,red,26,254,239,5
AKHSU,17.3,3200 x 1800,QHD +,Intel Core i7(Crystal Well / 4. generace),4,LPDDR4,1.666,8,Windows 10,413,HDD,NVIDIA GeForce GTX 1070,silver,33,276,280,1
D2A6L,14,1280 x 800,HD,Intel Core i7(Crystal Well / 4. generace),4,DDR3 SODIMM,2.133,8,Linux,1489,SSD,NVIDIA GeForce GTX 1050,red,50,297,320,4
GYHWD,14,1366 x 768,WXGA,Intel Core i3(Broadwell / 5. generace),4,DDR3 SODIMM,2.400,8,Windows 10,276,SSHD,NVIDIA GeForce 940MX,white,16,319,213,2
JFOM5,17.3,3840 x 2160,WXGA,Intel Core i3(Skylake / 6. generace),2,LPDDR4,2.400,16,UHD 4K0,814,SSD,NVIDIA GeForce GTX 1050,red,32,341,254,3
NYHDA,15.6,3840 x 2160,Full HD,Intel Core M7(Skylake / 6. generace),4,LPDDR4,2.400,12,Windows 7,600,SSHD,NVIDIA GeForce GTX 1060,black,39,363,294,1
QTPQ3,13.3,1920 x 1080,Full HD,Intel Core M7(Skylake / 6. generace),2,LPDDR4,2.133,8,no OS,478,HDD,AMD Radeon R5 M430,silver,15,384,187,4
TAIGU,14,1280 x 800,WQHD,Intel Core M3(Skylake / 6. generace),4,DDR4 SODIMM,1.666,12,UHD 4K0,1382,SSD,NVIDIA GeForce GTX 1070,silver,22,406,228,0
WTP80,13.3,1920 x 1080,HD,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,2.400,32,no OS,1463,SSHD,NVIDIA GeForce GTX 1070,silver,29,428,268,3
0OIYR,14,1280 x 800,WXGA,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,32,Windows 10,1727,HDD,NVIDIA GeForce GTX 1060,black,45,449,309,1
37PAJ,17.3,3840 x 2160,UHD 4K0,Intel Core M7(Skylake / 6. generace),2,LPDDR4,2.400,12,Windows 10,1640,SSHD,AMD Radeon R7 M445,white,11,270,202,2
6OI2O,14,3840 x 2160,UHD 4K0,Intel Core i5(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.400,8,Windows 7,1574,SSD,NVIDIA GeForce GTX 1060,white,28,292,242,0
9JQSG,14,1280 x 800,Full HD,Intel Core i5(Haswell / 4. generace),4,DDR3 SODIMM,1.666,12,Windows 7,112,SSD,AMD Radeon R5 M430,white,35,309,283,1
C2J59,15.6,2560 x 1440,Full HD,Intel Core M3(Kaby Lake / 7. generace),4,LPDDR4,1.666,8,Linux,505,HDD,NVIDIA GeForce GTX 1060,red,10,330,387,5
FJQVD,15.6,3200 x 1800,QHD +,Intel Core i7(Crystal Well / 4. generace),2,DDR4 SODIMM,2.400,16,Linux,436,HDD,NVIDIA GeForce GTX 1070,red,17,352,217,2
IFXM6,13.3,1920 x 1080,QHD +,Intel Core i5(Haswell / 4. generace),2,DDR3 SODIMM,2.133,16,Windows 10,1318,SSHD,NVIDIA GeForce GTX 960M,black,25,374,257,4
MXQCX,17.3,1366 x 768,HD,Intel Core i5(Broadwell / 5. generace),4,DDR4 SODIMM,1.666,16,Linux,761,SSHD,NVIDIA GeForce GTX 1070,silver,41,395,298,1
PEXP3,13.3,1280 x 800,QHD +,Intel Core M7(Skylake / 6. generace),2,DDR4 SODIMM,1.666,8,Windows 10,547,SSD,AMD Radeon R7 M445,silver,48,417,191,5
SARGV,17.3,1280 x 800,UHD 4K0,Intel Core i5(Broadwell / 5. generace),4,DDR4 SODIMM,2.400,64,Windows 8.1,1587,SSHD,AMD Radeon R7 M445,grey,23,439,231,0
VSY7M,17.3,3840 x 2160,HD,Intel Core i7(Crystal Well / 4. generace),2,DDR4 SODIMM,2.133,32,UHD 4K0,872,SSHD,NVIDIA Quadro M1000M,silver,30,260,272,4
ZARXS,14,3200 x 1800,WXGA,Intel Core i7(Kaby Lake / 7. generace),2,DDR3 SODIMM,1.666,16,Windows 7,1410,SSHD,NVIDIA GeForce GTX 1070,silver,47,281,313,1
26YAJ,14,1366 x 768,Full HD,Intel Core i7(Kaby Lake / 7. generace),2,DDR4 SODIMM,1.666,64,Windows 7,1197,SSD,NVIDIA Quadro M1000M,grey,13,303,205,3
5OR1B,13.3,2560 x 1440,HD,Intel Core i7(Kaby Lake / 7. generace),2,DDR3 SODIMM,1.666,8,Windows 10,1735,SSD,AMD Radeon R7 M445,grey,29,325,246,0
86YR3,15.6,1280 x 800,WXGA,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,1.666,16,Windows 8.1,1521,HDD,NVIDIA GeForce GTX 960M,grey,36,346,287,4
B1SI9,13.3,1280 x 800,WQHD,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,1.666,32,UHD 4K0,59,HDD,NVIDIA GeForce GTX 960M,grey,44,368,390,5
EJZV1,13.3,2560 x 1440,Full HD,Intel Core i7(Kaby Lake / 7. generace),4,DDR3 SODIMM,2.133,16,UHD 4K0,1846,HDD,AMD Radeon R5 M430,red,19,390,220,3
H16LS,17.3,1920 x 1080,Full HD,Intel Core i7(Haswell / 4. generace),2,DDR3 SODIMM,2.133,12,no OS,1896,HDD,NVIDIA Quadro M1000M,grey,26,412,261,0
KXZCY,14,3840 x 2160,WQHD,Intel Core i7(Crystal Well / 4. generace),2,LPDDR4,1.666,16,Windows 7,246,HDD,NVIDIA GeForce GTX 1060,white,42,433,301,2
OE63P,17.3,3200 x 1800,QHD +,Intel Core M3(Kaby Lake / 7. generace),2,DDR4 SODIMM,1.666,64,no OS,708,SSD,AMD Radeon R7 M445,silver,49,254,194,5
RWZFH,14,1366 x 768,HD,Intel Core i3(Broadwell / 5. generace),4,DDR3 SODIMM,2.133,32,Windows 8.1,494,SSHD,AMD Radeon R5 M430,silver,25,276,235,3
US76M,17.3,2560 x 1440,UHD 4K0,Intel Core i3(Broadwell / 5. generace),4,DDR3 SODIMM,1.666,12,Windows 8.1,1033,SSHD,NVIDIA GeForce 940MX,red,32,293,275,4
X-0XE,13.3,3200 x 1800,UHD 4K0,Intel Core i5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,12,UHD 4K0,819,SSHD,NVIDIA GeForce 940MX,white,39,314,379,2
1S7-7,15.6,3200 x 1800,UHD 4K0,Intel Core M7(Skylake / 6. generace),4,LPDDR4,2.133,8,Windows 10,1357,HDD,NVIDIA GeForce GTX 1060,black,14,336,209,5
4N00B,13.3,3840 x 2160,WXGA,Intel Core M7(Skylake / 6. generace),4,DDR3 SODIMM,1.666,64,no OS,390,SSD,AMD Radeon R5 M430,black,22,358,249,1
757R4,13.3,1366 x 768,QHD +,Intel Core M5(Skylake / 6. generace),4,DDR3 SODIMM,2.133,32,Windows 7,1682,SSHD,NVIDIA GeForce 940MX,black,38,379,290,4
AN1HV,14,1366 x 768,HD,Intel Core M5(Skylake / 6. generace),4,LPDDR4,2.133,16,Windows 7,1712,SSD,AMD Radeon R5 M430,black,45,401,183,0
D58U1,17.3,1280 x 800,WXGA,Intel Core i7(Broadwell / 5. generace),4,DDR4 SODIMM,2.133,16,Linux,612,SSHD,NVIDIA Quadro M1000M,white,20,423,223,3
G1ELS,14,1280 x 800,WXGA,Intel Core i5(Kaby Lake / 7. generace),4,LPDDR4,2.400,12,UHD 4K0,1793,SSD,NVIDIA GeForce GTX 960M,red,27,445,264,1
JI8BK,14,3840 x 2160,UHD 4K0,Intel Core i5(Haswell / 4. generace),4,DDR3 SODIMM,2.400,8,no OS,330,SSHD,NVIDIA GeForce GTX 960M,white,44,265,368,2
N0E2C,14,1280 x 800,WXGA,Intel Core i3(Broadwell / 5. generace),4,LPDDR4,2.133,64,Windows 7,117,SSHD,NVIDIA GeForce GTX 1070,white,10,287,197,0
QW8FH,15.6,1920 x 1080,UHD 4K0,Intel Core i5(Haswell / 4. generace),2,DDR4 SODIMM,1.666,32,no OS,1314,SSHD,NVIDIA Quadro M1000M,grey,17,309,238,3
TDF6-,15.6,3200 x 1800,WQHD,Intel Core i5(Haswell / 4. generace),4,DDR3 SODIMM,2.133,8,UHD 4K0,552,SSHD,AMD Radeon R7 M445,silver,33,330,279,5
WW9W1,13.3,1280 x 800,QHD +,Intel Core i5(Broadwell / 5. generace),2,DDR4 SODIMM,2.133,32,Windows 10,980,HDD,AMD Radeon R5 M430,red,41,352,382,2
0RFN7,15.6,1280 x 800,UHD 4K0,Intel Core i5(Broadwell / 5. generace),4,DDR3 SODIMM,2.400,8,Linux,766,SSD,NVIDIA GeForce GTX 1070,white,16,374,212,0
3990Y,17.3,3840 x 2160,UHD 4K0,Intel Core i7(Skylake / 6. generace),2,LPDDR4,2.400,64,Windows 10,1304,SSD,NVIDIA Quadro M1000M,black,23,396,253,1
6RFQQ,17.3,1920 x 1080,Full HD,Intel Core i7(Kaby Lake / 7. generace),2,DDR4 SODIMM,1.666,12,no OS,469,HDD,AMD Radeon R7 M445,black,39,417,356,5
9M9GW,14,3840 x 2160,WQHD,Intel Core i7(Kaby Lake / 7. generace),2,DDR3 SODIMM,1.666,16,Windows 7,1629,SSD,NVIDIA GeForce GTX 960M,black,46,439,186,2
C5GUN,14,3200 x 1800,QHD +,Intel Core i7(Kaby Lake / 7. generace),2,LPDDR4,1.666,12,no OS,1415,SSHD,NVIDIA GeForce GTX 1060,black,13,260,227,4
FMNKF,13.3,3200 x 1800,QHD +,Intel Core i7(Crystal Well / 4. generace),2,DDR3 SODIMM,2.133,8,Linux,705,SSD,NVIDIA Quadro M1000M,black,29,276,267,1
IHGAK,15.6,1366 x 768,WXGA,Intel Core i5(Broadwell / 5. generace),2,LPDDR4,2.133,64,UHD 4K0,1740,SSHD,NVIDIA GeForce GTX 1070,silver,36,298,371,5
M0N2C,15.6,1280 x 800,WXGA,Intel Core i7(Haswell / 4. generace),2,DDR4 SODIMM,1.666,32,Windows 7,1411,HDD,NVIDIA GeForce GTX 1050,silver,11,320,201,1
PHGE4,13.3,1280 x 800,WXGA,Intel Core i7(Haswell / 4. generace),4,DDR3 SODIMM,2.400,16,UHD 4K0,63,SSHD,NVIDIA GeForce GTX 1060,white,19,342,241,4
SDN5-,17.3,3840 x 2160,UHD 4K0,Intel Core i7(Haswell / 4. generace),4,DDR4 SODIMM,2.133,32,Windows 8.1,177,SSHD,NVIDIA GeForce GTX 1050,white,35,363,345,2
VVHW2,15.6,3200 x 1800,QHD +,Intel Core i3(Broadwell / 5. generace),4,LPDDR4,1.666,8,UHD 4K0,1743,HDD,NVIDIA GeForce GTX 960M,white,42,385,386,3
ZDOMT,17.3,1366 x 768,HD,Intel Core i3(Broadwell / 5. generace),4,DDR4 SODIMM,2.400,64,Windows 10,70,SSHD,AMD Radeon R7 M445,black,17,407,215,1
29HZZ,14,1366 x 768,HD,Intel Core i3(Broadwell / 5. generace),2,DDR3 SODIMM,1.666,32,Linux,713,HDD,NVIDIA GeForce GTX 1060,white,24,428,256,2
5QOQQ,17.3,1280 x 800,HD,Intel Core i3(Broadwell / 5. generace),4,LPDDR4,1.666,16,Linux,1251,HDD,AMD Radeon R5 M430,silver,32,450,360,0
89HGI,15.6,3840 x 2160,HD,Intel Core M5(Skylake / 6. generace),4,DDR4 SODIMM,2.400,8,no OS,472,SSHD,NVIDIA GeForce GTX 1050,silver,48,271,189,3
B4O7-,15.6,1920 x 1080,Full HD,Intel Core i3(Kaby Lake / 7. generace) ,4,LPDDR4,2.400,12,UHD 4K0,1576,SSHD,NVIDIA GeForce GTX 1070,silver,14,293,230,5
EMWKF,15.6,1920 x 1080,Full HD,Intel Core i3(Broadwell / 5. generace),4,DDR4 SODIMM,2.133,32,Windows 8.1,1362,SSD,NVIDIA Quadro M1000M,silver,30,314,271,2
H4PA8,13.3,3200 x 1800,Full HD,Intel Core i3(Haswell / 4. generace),4,DDR3 SODIMM,1.666,64,no OS,87,SSHD,NVIDIA GeForce GTX 960M,grey,38,336,374,0
KZW1Z,17.3,3200 x 1800,Full HD,Intel Core i5(Kaby Lake / 7. generace),4,LPDDR4,2.400,32,Windows 10,85,SSD,NVIDIA GeForce 940MX,grey,13,358,204,1
OHPE5,17.3,3200 x 1800,WXGA,Intel Core i5(Kaby Lake / 7. generace),2,DDR4 SODIMM,2.400,16,Linux,224,SSD,AMD Radeon R7 M445,grey,20,380,245,5
RZW5W,17.3,3840 x 2160,HD,Intel Core i5(Kaby Lake / 7. generace),2,DDR3 SODIMM,1.666,12,UHD 4K0,10,HDD,NVIDIA Quadro M1000M,grey,27,401,348,2
UVPVO,14,1920 x 1080,Full HD,Intel Core i5(Haswell / 4. generace),4,LPDDR4,2.400,8,no OS,549,HDD,AMD Radeon R7 M445,grey,44,423,389,4
YCXLU,17.3,2560 x 1440,UHD 4K0,Intel Core i5(Haswell / 4. generace),4,DDR3 SODIMM,2.133,16,UHD 4K0,335,SSHD,NVIDIA GeForce GTX 1070,red,10,445,219,1
1UQZL,15.6,2560 x 1440,WQHD,Intel Core i5(Haswell / 4. generace),4,LPDDR4,1.666,16,Windows 7,910,HDD,NVIDIA GeForce GTX 1070,red,26,260,259,5
4QXPD,15.6,3200 x 1800,QHD +,Intel Core i5(Haswell / 4. generace),2,DDR4 SODIMM,2.400,16,no OS,660,SSHD,NVIDIA Quadro M1000M,red,33,282,363,0
78QFI,15.6,1366 x 768,HD,Intel Core i3(Kaby Lake / 7. generace) ,4,LPDDR4,2.400,12,Windows 7,1198,HDD,AMD Radeon R7 M445,white,49,304,193,4
AQX7A,13.3,1280 x 800,UHD 4K0,Intel Core i7(Skylake / 6. generace),4,DDR3 SODIMM,2.133,8,Windows 8.1,984,SSD,NVIDIA GeForce GTX 1050,black,16,326,233,1
DL5J2,17.3,1280 x 800,WQHD,Intel Core i5(Haswell / 4. generace),4,DDR3 SODIMM,1.666,64,UHD 4K0,1523,SSHD,NVIDIA GeForce GTX 1060,red,32,347,337,3
G3Y-8,17.3,3840 x 2160,WQHD,Intel Core M5(Skylake / 6. generace),2,LPDDR4,2.133,64,Windows 8.1,1309,HDD,NVIDIA GeForce GTX 1060,black,39,369,378,0
JL510,17.3,1920 x 1080,Full HD,Intel Core i7(Kaby Lake / 7. generace),4,DDR3 SODIMM,1.666,8,UHD 4K0,1046,SSHD,NVIDIA GeForce 940MX,grey,46,391,207,4
NGYRR,14,1920 x 1080,Full HD,Intel Core i5(Kaby Lake / 7. generace),2,LPDDR4,1.666,8,Windows 7,1898,SSHD,NVIDIA GeForce GTX 1050,black,22,412,248,5
QZ54X,14,2560 x 1440,Full HD,Intel Core i7(Kaby Lake / 7. generace),4,DDR3 SODIMM,2.400,8,no OS,171,SSD,AMD Radeon R7 M445,black,29,434,352,3
TGYVO,15.6,3200 x 1800,QHD +,Intel Core i3(Haswell / 4. generace),2,DDR4 SODIMM,2.133,32,Linux,1958,SSHD,NVIDIA GeForce 940MX,black,45,255,181,0
